candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
t2_8_2_5|A=15|B=10|S=0.05|D=24,candidate,t2_8_2_3,15,10,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.3,18.9,18.8,19,188.8,-10.15,-10.4,-9.9,-101.7,-34.82,-35.495,-33.788,-348.283,-12.25,-12.4,-12,-122.6,5.25,5.2,5.3,52.5,0.498,0.495,0.505,4.986,17001.5,16843,17157,170288,16395.5,16299,16569,164226,96.4,96.2,96.8,964.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,41,0,301,673,6016.5,5849,6079,60123,215.341,212.5,218.182,2155.682
t2_8_2_5|A=25|B=15|S=0.03|D=32,candidate,t2_8_2_3,25,15,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.05,18.9,19.6,191.5,18.9,18.8,19,189.2,-10.1,-10.4,-9.6,-100.5,-34.589,-35.495,-32.99,-344.175,-12.25,-12.4,-12,-122.2,5.25,5.1,5.4,52.6,0.5,0.486,0.509,4.995,18796,18544,19240,188432,17429.5,17077,17805,174277,92.55,91.8,93,924.8,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5862.5,5728,5957,58584,214.773,209.091,218.182,2142.045
t2_8_2_5|A=20|B=10|S=0.03|D=24,candidate,t2_8_2_3,20,10,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.4,18.9,18.8,18.9,188.6,-10.2,-10.4,-9.9,-101.6,-34.932,-35.495,-33.788,-347.941,-12.3,-12.4,-12.1,-122.8,5.3,5.2,5.3,52.7,0.5,0.495,0.505,5.005,17004,16848,17186,170353,16240,16151,16495,162834,95.6,95.1,96.2,956,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,6021,5870,6089,60199,215.909,212.5,218.182,2154.545
t2_8_2_5|A=15|B=20|S=0.04|D=24,candidate,t2_8_2_3,15,20,0.04,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.2,18.9,19.4,191.5,18.95,18.8,19.2,189.8,-10.05,-10.4,-9.8,-100.5,-34.359,-35.495,-33.677,-344.171,-12.2,-12.4,-11.9,-121.6,5.3,5.2,5.4,52.9,0.5,0.495,0.514,5.024,18827,18625,19104,188261,18095.5,17929,18437,181321,96.3,96.1,96.7,963.2,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,720,7088,100,100,100,1000,0.561,0.552,0.569,5.612,0,0,0,0,23,0,46,238,5560.5,5410,5778,55991,214.205,211.364,218.182,2142.045
t2_8_2_5|A=20|B=25|S=0.05|D=24,candidate,t2_8_2_3,20,25,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,23.25,22.3,23.8,230.9,19.4,19.1,19.9,194.7,-5.95,-6.9,-5.5,-61.1,-20.375,-23.63,-18.771,-209.241,-11.75,-12.1,-11.2,-116.7,5.3,5.1,5.8,53.7,0.505,0.486,0.552,5.1,20665,20129,22270,209200,18822,18369,20545,191044,91.3,90.6,92.3,913.2,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7096,100,100,100,1000,0.561,0.552,0.567,5.606,0,0,0,0,0,0,0,0,5036.5,4814,5099,50205,167.614,162.5,178.409,1694.318
t2_8_2_5|A=20|B=20|S=0.03|D=32,candidate,t2_8_2_3,20,20,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,191,18.9,18.8,19,189.1,-10.15,-10.4,-9.7,-101,-34.82,-35.495,-33.333,-345.882,-12.25,-12.4,-12.1,-122.3,5.3,5.2,5.6,53.3,0.505,0.495,0.528,5.061,19087.5,18822,20001,192305,18220,17928,19066,183451,95.3,95,96,954,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,0,0,0,0,5569.5,5443,5632,55628,215.341,210.227,218.182,2147.727
t2_8_2_5|A=20|B=15|S=0.04|D=32,candidate,t2_8_2_3,20,15,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.25,19,19.5,192.5,18.9,18.9,19.2,189.7,-9.95,-10.2,-9.6,-99.5,-34.075,-34.812,-32.99,-340.751,-12.2,-12.3,-11.9,-121.7,5.3,5.2,5.4,52.9,0.505,0.495,0.509,5.024,18796.5,18512,19241,188290,17946.5,17621,18295,179145,95.1,94.8,95.7,951.6,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5792.5,5716,5888,57996,213.068,209.091,215.909,2130.682
t2_8_2_5|A=15|B=20|S=0.05|D=32,candidate,t2_8_2_3,15,20,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.8,19.2,20.2,198.1,19.1,19,19.4,191.3,-9.4,-10,-9,-93.9,-32.137,-34.247,-30.822,-321.568,-12.05,-12.2,-11.7,-120.1,5.3,5.2,5.5,53.1,0.505,0.491,0.519,5.043,19089.5,18822,20006,192307,18266.5,17994,19110,183882,95.6,95.4,95.9,956.2,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,21.5,0,44,225,5460.5,5431,5566,54767,206.818,202.273,213.636,2067.045
t2_8_2_5|A=15|B=10|S=0.04|D=24,candidate,t2_8_2_3,15,10,0.04,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190,18.8,18.8,19,188.5,-10.2,-10.4,-10,-102,-34.932,-35.495,-34.13,-349.31,-12.3,-12.5,-12,-122.9,5.3,5.3,5.4,53.2,0.505,0.5,0.514,5.052,17001.5,16843,17157,170297,16462.5,16365,16646,164958,96.8,96.6,97.2,968.6,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,42.5,0,303,686,6022.5,5862,6087,60186,215.909,213.636,218.182,2159.091
t2_8_2_5|A=20|B=10|S=0.04|D=32,candidate,t2_8_2_3,20,10,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.2,18.9,19.4,191.9,18.9,18.8,19.1,189,-10,-10.2,-9.7,-100.1,-34.247,-35.052,-33.333,-342.805,-12.3,-12.4,-12,-122.4,5.35,5.1,5.5,53.2,0.507,0.486,0.519,5.052,17651,17090,18068,176170,16781.5,16205,17262,167509,95,94.6,95.8,950.8,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,6015,5857,6085,60149,213.636,210.227,215.909,2137.5
t2_8_2_5|A=15|B=20|S=0.03|D=24,candidate,t2_8_2_3,15,20,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.1,18.9,18.8,19,188.8,-10.2,-10.4,-9.9,-101.9,-34.932,-35.495,-34.021,-348.966,-12.3,-12.4,-12.1,-122.6,5.4,5.3,5.5,53.9,0.509,0.505,0.524,5.119,18827.5,18623,19102,188260,18229,18060,18571,182656,96.95,96.8,97.4,970.3,4,4,4,40,4,4,4,40,0,0,0,0,708.5,699,720,7088,100,100,100,1000,0.561,0.552,0.569,5.612,0,0,0,0,26,0,48,260,5654.5,5500,5873,56870,215.909,212.5,218.182,2157.955
t2_8_2_5|A=15|B=20|S=0.04|D=32,candidate,t2_8_2_3,15,20,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.2,18.9,19.4,191.9,19,18.9,19.1,189.8,-10,-10.4,-9.7,-100.1,-34.246,-35.495,-33.333,-342.799,-12.2,-12.3,-12,-121.6,5.35,5.3,5.6,54,0.51,0.5,0.528,5.128,19090,18824,20000,192315,18406.5,18139,19256,185382,96.4,96.2,96.8,964.2,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,23,0,46,238,5557.5,5541,5671,55783,213.636,210.227,218.182,2137.5
t2_8_2_5|A=15|B=25|S=0.07|D=24,candidate,t2_8_2_3,15,25,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,23.45,22.8,24.4,234.1,21.35,19.9,27.9,224.4,-5.75,-6.5,-4.7,-57.9,-19.692,-22.184,-16.151,-198.255,-9.8,-11.3,-3.3,-87,5.4,5.2,5.8,54.3,0.512,0.491,0.552,5.157,20670,20115,22267,209211,19005.5,18500,20645,192464,92,91.4,92.7,919.9,4,4,4,40,4,4,4,40,0,0,0,0,708,701,721,7096,100,100,100,1000,0.562,0.552,0.567,5.606,0,0,0,0,20,0,41,207,4982,4780,5069,49631,165.341,153.409,173.864,1657.955
t2_8_2_5|A=15|B=15|S=0.05|D=32,candidate,t2_8_2_3,15,15,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.15,19,19.5,191.7,18.9,18.9,19.2,189.7,-10.1,-10.3,-9.8,-100.3,-34.53,-35.154,-33.447,-343.491,-12.2,-12.3,-11.9,-121.7,5.4,5.3,5.5,53.9,0.512,0.505,0.524,5.119,18773.5,18513,19212,188212,18110.5,17881,18497,181420,96.35,96.3,96.6,964,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,22,0,49,231,5815.5,5694,6056,58393,214.773,211.364,217.045,2139.773
t2_8_2_5|A=15|B=10|S=0.05|D=32,candidate,t2_8_2_3,15,10,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.05,18.9,19.4,190.9,18.9,18.8,18.9,188.6,-10.1,-10.4,-9.8,-101.1,-34.648,-35.495,-33.677,-346.227,-12.3,-12.4,-12.1,-122.8,5.4,5.2,5.5,53.8,0.512,0.495,0.524,5.109,17633,17087,18066,176406,17031,16466,17441,170332,96.5,96.4,96.9,965.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7066,100,100,100,1000,0.563,0.554,0.571,5.63,0,0,0,0,41,0,301,673,6011.5,5849,6076,60106,214.773,211.364,218.182,2148.864
t2_8_2_5|A=20|B=30|S=0.03|D=16,candidate,t2_8_2_3,20,30,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,20.05,19.5,21,201,19.1,19,19.3,191.2,-9.15,-9.7,-8.3,-91,-31.334,-33.219,-28.328,-311.639,-12.05,-12.2,-11.8,-120.2,5.4,5.1,5.6,53.3,0.512,0.481,0.533,5.062,21004.5,19602,21491,207010,18947.5,17619,19484,186578,90.1,89.7,90.7,901.3,6,6,6,60,5,5,6,51,0,0,0,0,706,698,718,7077,100,100,100,1000,0.703,0.692,0.846,7.156,0,0,0,0,0,0,0,0,4425.5,4245,4587,44303,203.977,194.318,210.227,2034.091
t2_8_2_5|A=20|B=25|S=0.04|D=24,candidate,t2_8_2_3,20,25,0.04,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,21,20.1,23.3,213.5,19.2,18.9,19.5,192.2,-8.25,-9.1,-6,-78.5,-28.206,-31.164,-20.478,-268.835,-12,-12.3,-11.6,-119.2,5.4,5.3,5.9,54.9,0.514,0.505,0.562,5.214,20664.5,20129,22269,208842,19093.5,18598,20798,193209,92.45,91.9,93.4,925,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7095,100,100,100,1000,0.561,0.552,0.567,5.607,0,0,0,0,0,0,0,0,5189.5,4983,5259,51645,193.75,168.182,203.409,1892.045
t2_8_2_5|A=20|B=15|S=0.03|D=32,candidate,t2_8_2_3,20,15,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.4,18.9,18.8,18.9,188.6,-10.2,-10.4,-9.8,-101.6,-34.932,-35.495,-33.677,-347.939,-12.25,-12.4,-12.1,-122.8,5.4,5.3,5.5,54.1,0.514,0.505,0.524,5.138,18796,18510,19241,188288,18068.5,17750,18400,180421,95.8,95.5,96.3,958.2,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5849.5,5755,5962,58561,215.909,211.364,218.182,2154.545
t2_8_2_5|A=20|B=10|S=0.03|D=32,candidate,t2_8_2_3,20,10,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.8,19.4,190,18.85,18.8,18.9,188.5,-10.2,-10.5,-9.9,-102,-34.932,-35.836,-33.788,-349.312,-12.3,-12.4,-12.2,-122.9,5.45,5.2,5.6,54.2,0.517,0.495,0.528,5.147,17650.5,17090,18068,176167,16894,16336,17364,168639,95.65,95.2,96.4,957.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,6022,5870,6089,60200,215.909,212.5,219.318,2159.091
t2_8_2_5|A=15|B=10|S=0.03|D=24,candidate,t2_8_2_3,15,10,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,18.9,18.8,19.1,189.4,18.8,18.8,18.9,188.1,-10.3,-10.5,-10,-102.6,-35.274,-35.836,-34.364,-351.363,-12.35,-12.5,-12.2,-123.3,5.45,5.4,5.5,54.5,0.517,0.509,0.524,5.176,17001.5,16843,17158,170298,16549.5,16455,16727,165837,97.35,97.1,97.7,973.7,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,45,0,306,722,6023.5,5870,6089,60207,217.045,213.636,219.318,2165.909
t2_8_2_5|A=15|B=30|S=0.05|D=16,candidate,t2_8_2_3,15,30,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,22.55,22.1,23.1,226.5,19.4,19.3,19.7,194.4,-6.7,-7,-6,-65.5,-22.906,-24.055,-20.619,-224.298,-11.7,-12,-11.4,-117,5.45,5,5.5,53.4,0.517,0.472,0.524,5.072,20991.5,19300,21224,206216,19263,17581,19475,188546,91.45,90.9,91.8,914.2,6,6,6,60,5,4,6,50,0,0,0,0,706,698,717,7075,100,100,100,1000,0.703,0.555,0.846,7.021,0,0,0,0,21.5,0,44,225,4363.5,4251,4431,43506,176.136,168.182,179.545,1744.318
t2_8_2_5|A=15|B=10|S=0.04|D=32,candidate,t2_8_2_3,15,10,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.3,190.2,18.8,18.8,18.9,188.3,-10.2,-10.4,-9.9,-101.8,-34.932,-35.495,-34.021,-348.624,-12.3,-12.4,-12.2,-123.1,5.5,5.3,5.6,54.7,0.519,0.505,0.533,5.195,17632.5,17088,18066,176407,17100.5,16563,17525,171078,96.9,96.8,97.3,969.8,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7066,100,100,100,1000,0.563,0.554,0.571,5.63,0,0,0,0,42.5,0,303,686,6021,5862,6087,60182,215.909,212.5,218.182,2156.818
t2_8_2_5|A=15|B=15|S=0.04|D=32,candidate,t2_8_2_3,15,15,0.04,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.4,190.4,18.9,18.8,19,188.8,-10.2,-10.4,-9.8,-101.6,-34.932,-35.495,-33.677,-347.939,-12.25,-12.4,-12.1,-122.6,5.5,5.4,5.6,54.8,0.521,0.514,0.528,5.204,18774,18513,19214,188204,18217.5,17996,18594,182447,96.9,96.8,97.2,969.4,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,23.5,0,51,244,5873.5,5766,6107,59000,215.909,211.364,218.182,2154.545
t2_8_2_5|A=15|B=20|S=0.03|D=32,candidate,t2_8_2_3,15,20,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190.5,18.9,18.8,19,188.8,-10.15,-10.4,-9.9,-101.5,-34.82,-35.495,-34.021,-347.596,-12.3,-12.4,-12.1,-122.6,5.5,5.4,5.7,55.1,0.524,0.509,0.538,5.233,19089,18823,20006,192314,18547,18256,19393,186711,97,96.9,97.4,970.7,4,4,4,40,4,4,4,40,0,0,0,0,708,699,719,7087,100,100,100,1000,0.562,0.553,0.569,5.613,0,0,0,0,26,0,48,260,5645.5,5633,5737,56627,215.341,212.5,218.182,2153.409
t2_8_2_5|A=15|B=30|S=0.04|D=16,candidate,t2_8_2_3,15,30,0.04,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,22.4,20.2,23,222.5,19.2,19,19.5,192,-6.85,-9,-6.1,-69.5,-23.419,-30.822,-20.962,-238.005,-12,-12.1,-11.6,-119.4,5.5,5.2,5.6,54.5,0.524,0.495,0.533,5.176,20729.5,19601,21226,206263,19195.5,18112,19686,190844,92.45,92,92.9,925.2,6,6,6,60,5,4,6,51,0,0,0,0,706,698,719,7076,100,100,100,1000,0.706,0.555,0.846,7.157,0,0,0,0,23,0,46,238,4522,4403,4684,45186,177.841,169.318,202.273,1789.773
t2_8_2_5|A=15|B=25|S=0.05|D=24,candidate,t2_8_2_3,15,25,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,22.45,21.9,23,224.7,19.2,19,19.5,192.2,-6.75,-7.4,-6.1,-67.3,-23.118,-25.256,-20.962,-230.459,-12,-12.2,-11.6,-119.2,5.55,5.4,6,56.2,0.526,0.514,0.571,5.337,20665,20117,22269,209191,19425.5,18938,21086,196955,94.1,93.7,94.7,941.4,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7096,100,100,100,1000,0.561,0.552,0.567,5.606,0,0,0,0,21.5,0,44,225,5256.5,5044,5417,52510,176.705,169.318,184.091,1764.773
t2_8_2_5|A=15|B=15|S=0.03|D=32,candidate,t2_8_2_3,15,15,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19,18.9,19.2,190,18.8,18.8,18.9,188.4,-10.2,-10.4,-10,-102,-34.932,-35.495,-34.364,-349.309,-12.3,-12.4,-12.2,-123,5.55,5.5,5.7,55.7,0.526,0.524,0.538,5.289,18773.5,18512,19213,188201,18316.5,18092,18689,183434,97.45,97.3,97.7,974.7,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,26,0,53,266,5914,5789,6134,59429,215.909,213.636,218.182,2159.091
t2_8_2_5|A=20|B=25|S=0.03|D=24,candidate,t2_8_2_3,20,25,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.4,19.2,19.6,193.8,19,18.8,19.2,190,-9.8,-10.1,-9.6,-98.2,-33.504,-34.471,-32.877,-336.292,-12.2,-12.4,-11.9,-121.4,5.6,5.4,6,56.4,0.531,0.514,0.571,5.356,20664,20129,22265,209195,19375,18870,21023,196161,93.8,93.1,94.4,937.6,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7096,100,100,100,1000,0.561,0.552,0.567,5.606,0,0,0,0,0,0,0,0,5340.5,5142,5405,53139,211.364,209.091,214.773,2115.909
t2_8_2_5|A=15|B=10|S=0.03|D=32,candidate,t2_8_2_3,15,10,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,18.9,18.8,19,189.3,18.8,18.7,18.9,188.1,-10.3,-10.5,-10.1,-102.7,-35.214,-35.836,-34.708,-351.705,-12.35,-12.4,-12.2,-123.3,5.6,5.4,5.8,56,0.531,0.514,0.547,5.318,17632,17087,18066,176402,17179.5,16649,17615,171944,97.4,97.2,97.8,974.5,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7066,100,100,100,1000,0.563,0.554,0.571,5.63,0,0,0,0,45,0,306,722,6023,5870,6089,60205,217.045,214.773,219.318,2167.045
t2_8_2_5|A=15|B=30|S=0.03|D=16,candidate,t2_8_2_3,15,30,0.03,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.5,19.2,20.1,195.5,19,18.9,19.2,190.1,-9.6,-10,-9.1,-96.5,-32.99,-34.247,-31.164,-330.474,-12.2,-12.3,-11.9,-121.3,5.65,5.3,5.7,55.8,0.536,0.505,0.543,5.299,20995.5,19600,21230,206808,19703,18365,19913,193979,93.8,93.4,94.1,938,6,6,6,60,5,4,6,50,0,0,0,0,706.5,698,718,7077,100,100,100,1000,0.703,0.555,0.846,7.019,0,0,0,0,26,0,48,260,4687,4545,4771,46645,209.091,203.409,213.636,2096.591
t2_8_2_5|A=15|B=25|S=0.04|D=24,candidate,t2_8_2_3,15,25,0.04,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.95,19.2,20.6,199.3,19.05,18.8,19.3,190.7,-9.2,-10,-8.7,-92.7,-31.56,-34.247,-29.693,-317.46,-12.1,-12.4,-11.7,-120.7,5.7,5.5,6.1,57.3,0.54,0.519,0.581,5.442,20663.5,20116,22268,208840,19643.5,19141,21260,198691,95.15,94.7,95.5,951.5,4,4,4,40,4,4,4,40,0,0,0,0,708,701,721,7095,100,100,100,1000,0.562,0.552,0.567,5.607,0,0,0,0,23,0,46,238,5412.5,5199,5479,53839,204.545,198.864,213.636,2053.409
t2_8_2_5|A=20|B=25|S=0.05|D=32,candidate,t2_8_2_3,20,25,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,23,22.3,23.4,229.4,19.4,19.2,19.9,194.8,-6.25,-7,-5.7,-62.6,-21.368,-23.891,-19.588,-214.376,-11.7,-12.1,-11.2,-116.6,5.7,5.6,5.8,57,0.543,0.533,0.547,5.413,22145.5,21951,22552,221629,20333,20109,20612,203367,91.75,91.3,92.3,917.7,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,0,0,0,0,5004,4871,5111,50007,171.023,164.773,179.545,1711.364
t2_8_2_5|A=20|B=30|S=0.03|D=24,candidate,t2_8_2_3,20,30,0.03,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,20.05,19.5,21,200.8,19,18.9,19.3,190.8,-9.1,-9.7,-8.3,-91.2,-31.218,-33.219,-28.328,-312.329,-12.15,-12.2,-11.8,-120.6,5.7,5.6,6.1,57.5,0.543,0.533,0.575,5.46,22143,21844,23147,222362,19992.5,19806,20992,201523,90.7,90.2,91,906.3,4,4,4,40,4,4,4,40,0,0,0,0,710,702,723,7109,100,100,100,1000,0.56,0.55,0.567,5.596,0,0,0,0,0,0,0,0,5009,4745,5291,49985,203.409,194.318,210.227,2036.364
t2_8_2_5|A=25|B=25|S=0.03|D=32,candidate,t2_8_2_3,25,25,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,19.65,19.2,19.9,196.3,19.1,19,19.5,191.4,-9.5,-10,-9.3,-95.7,-32.646,-34.247,-31.849,-327.735,-12.1,-12.2,-11.6,-120,5.7,5.7,5.8,57.4,0.543,0.538,0.552,5.451,22144.5,21954,22551,221639,20032,19850,20306,200401,90.35,90,91.3,904.1,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,0,0,0,0,5175,5055,5264,51693,207.955,205.682,213.636,2087.5
t2_8_2_5|A=15|B=25|S=0.07|D=32,candidate,t2_8_2_3,15,25,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,23.55,22.4,24.6,234.2,22.2,19.8,28,228.3,-5.65,-6.9,-4.5,-57.8,-19.349,-23.549,-15.464,-197.897,-8.95,-11.4,-3.2,-83.1,5.7,5.7,5.8,57.2,0.543,0.538,0.552,5.432,22144,21951,22263,221285,20455.5,20273,20603,204457,92.4,92.1,92.7,923.9,4,4,4,40,4,4,4,40,0,0,0,0,710,701,721,7106,100,100,100,1000,0.56,0.552,0.567,5.598,0,0,0,0,20,0,41,207,4892.5,4846,5005,49054,164.205,151.136,178.409,1656.818
t2_8_2_5|A=20|B=30|S=0.03|D=32,candidate,t2_8_2_3,20,30,0.03,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,1,20.2,19.5,21,201.6,19,18.9,19.3,190.6,-9.05,-9.7,-8.3,-90.4,-30.887,-33.219,-28.328,-309.596,-12.15,-12.3,-11.8,-120.8,5.8,5.7,6,58,0.547,0.543,0.571,5.508,22386.5,22085,23006,224850,20335,20071,20918,204000,90.7,90.5,91,907.3,4,4,4,40,4,4,4,40,0,0,0,0,711,701,721,7112,100,100,100,1000,0.559,0.552,0.567,5.593,0,0,0,0,0,0,0,0,4997.5,4785,5217,49956,202.841,194.318,210.227,2027.273
