candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
expanded|A=5|B=15|S=0.15|D=6,candidate,expanded,5,15,0.15,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.15,29.3,32.1,303.4,56.25,52.5,58.3,557.8,0.9,0.2,3,11.4,3.077,0.685,10.309,39.054,25.05,21.5,27.1,246.4,15.1,15.1,15.1,151,1.438,1.425,1.438,14.34,13212,12949,13430,131939,11356,11144,11565,113605,86.1,85.7,86.3,861.1,12,11,13,119,11,9,11,104,0,0,1,2,691.5,682,701,6916,100,90,100,981.667,1.546,1.286,1.585,14.813,0,0,10,18.333,7764,7672,7992,77838,3520.5,3444,3661,35186,89.773,65.909,97.727,870.455
expanded|A=5|B=15|S=0.15|D=4,candidate,expanded,5,15,0.15,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.1,29.4,32.1,303.5,56.25,52.6,58,557,0.95,0.2,3,11.5,3.259,0.685,10.309,39.404,25.05,21.5,26.8,245.6,15,14.9,15.1,150,1.429,1.415,1.438,14.245,12011,11864,12245,120060,10162.5,10048,10410,101709,84.75,84.3,85,847.2,18,16,20,180,14,12,15,142,2,0,5,23,682,673,695,6827,87.5,73.684,100,866.735,2.035,1.714,2.177,20.379,12.5,0,26.316,133.265,7770.5,7672,7992,77902,3100.5,3027,3240,31083,89.205,65.909,97.727,869.318
expanded|A=5|B=5|S=0.2|D=4,candidate,expanded,5,5,0.2,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.15,29.8,32.1,304.3,64.4,61.3,65.4,639.2,0.95,0.5,3,12.3,3.253,1.706,10.309,42.151,33.25,30.2,34.2,327.8,18.35,18.2,18.4,183.4,1.743,1.717,1.752,17.417,11356,11170,11542,113499,9143.5,9069,9383,91809,80.8,80.2,81.5,809,5882.5,5718,6051,58780,12,10,15,119,205,202,208,2053,676.5,668,688,6774,5.505,4.63,6.849,54.766,1.748,1.453,2.152,17.258,94.495,93.151,95.37,945.234,9905.5,9809,10089,99190,3172.5,3093,3290,31870,89.205,65.909,94.318,860.227
expanded|A=5|B=15|S=0.15|D=8,candidate,expanded,5,15,0.15,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.2,29.3,32.1,304.2,56.3,52.5,58.2,557.8,1,0.2,3,12.2,3.431,0.685,10.309,41.798,25.05,21.5,27,246.4,15.2,15.1,15.2,151.7,1.448,1.425,1.448,14.407,13943,13841,14082,139492,12134,12021,12255,121189,86.95,86.4,87.1,868.8,10,10,10,100,9.5,8,10,93,0,0,0,0,695.5,686,707,6959,100,100,100,1000,1.344,1.143,1.433,13.181,0,0,0,0,7764,7672,7992,77838,3720,3548,3842,37101,88.636,65.909,97.727,861.364
expanded|A=5|B=15|S=0.15|D=12,candidate,expanded,5,15,0.15,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.25,29.3,32.1,303.9,56.3,52.6,58.3,557,1.1,0.2,3,11.9,3.76,0.685,10.309,40.778,25.1,21.5,27.1,245.6,15.3,15.2,15.3,152.8,1.452,1.443,1.457,14.511,15318,15029,15841,153013,13499,13214,13977,134717,88.1,87.4,88.2,880.3,6,6,6,60,6,5,6,58,0,0,0,0,701,692,712,7018,100,100,100,1000,0.841,0.707,0.858,8.195,0,0,0,0,7764,7672,7992,77838,4408,4314,4476,44057,87.5,65.909,97.727,864.773
expanded|A=5|B=15|S=0.15|D=16,candidate,expanded,5,15,0.15,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.35,29.3,32.1,303.6,56.3,52.6,58.3,557.5,1.15,0.2,3,11.6,3.925,0.685,10.309,39.746,25.1,21.5,27.1,246.1,15.3,15.3,15.3,153,1.457,1.443,1.457,14.53,15883.5,15669,16008,158635,14022.5,13847,14179,140338,88.5,88,88.7,884.7,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,7764,7672,7992,77838,4431,4330,4655,44398,86.932,65.909,97.727,868.182
expanded|A=10|B=15|S=0.15|D=4,candidate,expanded,10,15,0.15,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.8,30.3,32.7,311,60.1,55.3,61.3,595.3,1.55,1.2,3.5,19,5.299,4.096,11.986,65.078,28.9,24.2,30.1,283.9,4.8,4.7,4.9,48,0.457,0.448,0.467,4.558,11997.5,11871,12247,120207,9860.5,9777,10061,98981,82.45,81.8,82.7,823.6,16,16,17,161,15,13,16,146,0,0,1,1,682.5,673,693,6824,100,93.333,100,993.333,2.123,1.854,2.315,20.95,0,0,6.667,6.667,1224.5,1098,1375,12238,2938.5,2876,2994,29334,82.386,60.227,86.364,784.091
expanded|A=10|B=5|S=0.2|D=4,candidate,expanded,10,5,0.2,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.8,29.9,33.1,311.5,65.3,63.2,66.9,652.3,1.6,0.7,3.9,19.5,5.481,2.397,13.356,66.801,34.1,32.1,35.7,340.9,12.3,11.7,12.5,122.3,1.171,1.104,1.19,11.615,11351.5,11153,11541,113586,8897.5,8788,9139,89295,78.75,77.8,79.2,786.2,3156.5,2880,3425,31767,11.5,10,13,116,198,193,208,1988,677.5,669,689,6777,5.397,4.902,6.25,55.115,1.665,1.437,1.903,16.827,94.603,93.75,95.098,944.885,4967.5,3765,5484,48603,3153.5,3041,3234,31519,81.818,55.682,92.045,778.409
expanded|A=15|B=5|S=0.15|D=16,candidate,expanded,15,5,0.15,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,29.8,33.4,311.7,60,58,63.3,601.6,1.65,0.6,4.2,19.7,5.653,2.055,14.384,67.476,28.85,26.9,32.1,290.2,10.55,9.4,11.3,104.3,1,0.887,1.076,9.906,15018,14832,15107,149802,12893,12779,13071,128998,86.15,85.4,86.6,861.2,552,533,602,5577,5,4,6,52,40,39,44,404,701,692,712,7015,11.111,8.333,13.333,114.179,0.712,0.57,0.86,7.357,88.889,86.667,91.667,885.821,111.5,0,755,2074,4796,4711,4871,47905,81.25,52.273,93.182,776.136
expanded|A=15|B=5|S=0.15|D=4,candidate,expanded,15,5,0.15,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,29.8,33.4,311.7,60.15,58.1,63.5,602.3,1.65,0.6,4.2,19.7,5.653,2.055,14.384,67.476,29,27,32.3,290.9,5.25,4.7,6,52.6,0.5,0.448,0.571,4.996,11424,11198,11609,114064,9300.5,9101,9535,93155,81.75,80.5,82.4,816.7,332,197,576,3626,13,11,15,132,92.5,80,132,951,676.5,670,690,6780,12.323,9.589,15.789,123.23,1.902,1.599,2.14,19.091,87.677,84.211,90.411,876.77,60.5,0,755,1647,3431.5,3346,3524,34376,81.25,52.273,93.182,776.136
expanded|A=15|B=5|S=0.15|D=6,candidate,expanded,15,5,0.15,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,29.8,33.4,311.7,60.15,57.9,63.6,603.1,1.65,0.6,4.2,19.7,5.653,2.055,14.384,67.476,29,26.8,32.4,291.7,6.15,5.3,7.3,62.7,0.583,0.5,0.695,5.956,12566,12432,12741,125676,10453,10348,10720,104767,83.35,82.4,84.1,833.7,424.5,187,737,4283,11,8,13,107,80,57,109,825,688,680,700,6889,10.705,8.85,16.176,118.518,1.55,1.138,1.876,15.3,89.295,83.824,91.15,881.482,83,0,652,1589,3833,3700,3913,38349,81.25,52.273,93.182,776.136
expanded|A=15|B=5|S=0.15|D=8,candidate,expanded,15,5,0.15,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,29.8,33.4,311.7,60.15,57.8,63.4,602.6,1.65,0.6,4.2,19.7,5.653,2.055,14.384,67.476,29,26.7,32.2,291.2,7.45,5.5,8.3,72.9,0.71,0.524,0.79,6.924,13355.5,13135,13518,133122,11205.5,11056,11486,112260,84.25,83.4,85,843.5,511,299,707,5019,8.5,7,11,87,72.5,53,90,728,693,684,705,6937,11.316,7.216,12.5,107.602,1.209,0.999,1.549,12.383,88.684,87.5,92.784,892.398,111.5,0,755,2074,4055,3999,4149,40628,81.25,52.273,93.182,776.136
expanded|A=15|B=5|S=0.15|D=12,candidate,expanded,15,5,0.15,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,29.8,33.4,311.7,60.2,58.1,63.6,602.9,1.65,0.6,4.2,19.7,5.653,2.055,14.384,67.476,29.05,27,32.4,291.5,8.8,7.7,10,89.3,0.834,0.733,0.952,8.481,14951,14769,15024,149046,12824.5,12718,12989,128198,86.05,85.2,86.5,860.3,440,91,1138,6043,5,4,7,52,53,42,60,519,701,692,712,7015,9.094,6.667,11.321,91.887,0.709,0.575,0.974,7.352,90.906,88.679,93.333,908.113,111.5,0,755,2074,4787,4705,4877,47839,81.25,52.273,93.182,776.136
expanded|A=10|B=5|S=0.2|D=6,candidate,expanded,10,5,0.2,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,30.1,33.1,311.3,65.2,63.2,66.9,652.3,1.65,0.8,3.9,19.3,5.653,2.73,13.356,66.119,34.05,32.1,35.7,340.9,13.3,13,13.5,132.9,1.262,1.226,1.286,12.622,12576.5,12341,12742,125378,10098.5,9955,10269,101118,80.7,80,81,806.4,2716.5,2405,2925,27023,8.5,6,10,86,137,129,147,1381,688,679,700,6889,5.759,4.444,6.849,58.544,1.234,0.867,1.445,12.323,94.241,93.151,95.556,941.456,5470.5,4504,6360,54785,3552,3464,3625,35531,81.25,55.682,90.909,780.682
expanded|A=10|B=5|S=0.2|D=12,candidate,expanded,10,5,0.2,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,30.1,33.1,311.8,65.25,63,66.9,653,1.65,0.8,3.9,19.8,5.653,2.73,13.356,67.832,34.2,31.9,35.7,341.6,15.05,14.9,15.2,150.5,1.429,1.415,1.448,14.293,14933,14749,14996,148852,12458.5,12347,12560,124588,83.75,83.2,84.1,837.1,1334,1264,1398,13361,3.5,2,5,35,64.5,62,68,649,701,692,712,7015,5.031,3.03,7.246,50.97,0.497,0.28,0.702,4.961,94.969,92.754,96.97,949.03,6574.5,5845,6933,64385,4505,4404,4605,45068,81.25,55.682,90.909,775
expanded|A=10|B=5|S=0.2|D=8,candidate,expanded,10,5,0.2,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,30.2,33.1,311.5,65.4,63.2,66.9,653.7,1.65,0.9,3.9,19.5,5.653,3.072,13.356,66.802,34.3,32.1,35.7,342.3,14.5,14.2,14.8,144.8,1.374,1.34,1.41,13.752,13332,13115,13431,132987,10865,10714,11008,108689,81.8,81.2,82.1,817.5,2430,2237,2706,24199,8,7,11,79,99.5,95,103,994,693.5,684,704,6938,7.307,6.364,9.821,73.53,1.128,0.985,1.576,11.26,92.693,90.179,93.636,926.47,6109.5,5564,6591,60999,3783,3696,3921,37884,81.25,55.682,89.773,778.409
expanded|A=10|B=5|S=0.2|D=16,candidate,expanded,10,5,0.2,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,30.85,29.8,33.1,311.4,65.45,63,66.9,653,1.65,0.6,3.9,19.4,5.653,2.055,13.356,66.46,34.3,31.9,35.7,341.6,15.1,14.9,15.2,150.7,1.438,1.406,1.448,14.312,14998.5,14825,15077,149605,12541.5,12445,12625,125367,83.9,83.3,84.1,837.9,655,596,726,6552,5,4,7,48,44,44,45,441,701,692,712,7015,10.102,8.333,13.725,97.875,0.7,0.56,0.98,6.793,89.898,86.275,91.667,902.125,6599.5,5780,6768,63959,4502.5,4408,4606,45081,81.25,55.682,93.182,779.545
expanded|A=5|B=10|S=0.2|D=4,candidate,expanded,5,10,0.2,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.05,30.4,32.4,311.3,65.25,61.5,66.5,648.2,1.8,1.2,3.3,19.3,6.162,4.11,11.34,66.122,34.15,30.4,35.3,336.8,15.3,15.2,15.3,152.6,1.452,1.434,1.457,14.492,11555,11387,11697,115512,9178.5,9094,9342,91850,79.55,78.9,79.9,795.2,449.5,400,480,4506,13,12,14,129,59.5,51,65,598,678,670,689,6788,17.645,16.883,19.718,177.71,1.861,1.724,2.029,18.649,82.355,80.282,83.117,822.29,7993,7766,8083,79728,2949.5,2856,3026,29551,79.545,62.5,86.364,780.682
expanded|A=5|B=10|S=0.2|D=12,candidate,expanded,5,10,0.2,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.15,30.5,32.4,312.4,65.2,61.5,66.3,648.4,1.9,1.3,3.3,20.4,6.517,4.452,11.34,69.882,34.15,30.4,35.1,337,15.6,15.6,15.7,156.3,1.486,1.472,1.495,14.844,14975.5,14816,15056,149360,12587.5,12465,12665,125734,84.2,83.8,84.5,841.7,8,6,11,81,5,4,6,49,2,1,6,23,701,692,712,7015,71.429,45.455,83.333,702.24,0.705,0.568,0.838,6.933,28.571,16.667,54.545,297.76,8077,7881,8276,80969,4312,4227,4389,43090,78.409,62.5,85.227,768.182
expanded|A=5|B=10|S=0.2|D=8,candidate,expanded,5,10,0.2,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.15,30.5,32.4,312.4,65.45,61.6,66.3,649.1,1.9,1.3,3.3,20.4,6.497,4.452,11.34,69.88,34.3,30.5,35.1,337.7,15.5,15.5,15.5,155,1.476,1.462,1.476,14.72,13455,13228,13547,134287,11081.5,10926,11217,110634,82.45,82,82.8,824,57.5,49,73,584,8,8,9,83,26,20,30,261,693,684,704,6935,23.963,21.053,28.571,242.627,1.148,1.124,1.297,11.828,76.037,71.429,78.947,757.373,8083.5,7866,8217,80788,3583,3456,3641,35696,78.409,62.5,85.227,768.182
expanded|A=15|B=10|S=0.15|D=8,candidate,expanded,15,10,0.15,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.2,29.9,33.4,314.2,61.5,58.9,64.8,618.2,2,0.7,4.2,22.2,6.853,2.397,14.384,76.049,30.25,27.8,33.6,306.8,3.35,3.3,3.4,33.5,0.318,0.311,0.324,3.181,13511.5,13251,13654,134632,11183,10970,11374,111907,83.15,82.4,83.7,831.1,10,10,11,101,9.5,8,10,94,0,0,1,1,693,684,704,6937,100,90,100,990,1.351,1.156,1.435,13.366,0,0,10,10,16,0,65,239,3803.5,3747,3918,38089,77.273,52.273,92.045,747.727
expanded|A=15|B=10|S=0.15|D=6,candidate,expanded,15,10,0.15,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.2,29.9,33.4,314.2,61.7,58.8,64.2,617.7,2,0.7,4.2,22.2,6.853,2.397,14.384,76.049,30.45,27.7,33,306.3,3.1,3,3.2,31.1,0.295,0.286,0.305,2.953,12727.5,12502,12878,127030,10410,10235,10648,104261,82.05,81.3,82.8,820.7,12,12,15,128,11,10,12,109,0.5,0,2,8,688,679,699,6887,95.833,84.615,100,937.179,1.566,1.435,1.693,15.577,4.167,0,15.385,62.821,16,0,65,239,3578.5,3448,3641,35699,77.273,52.273,92.045,747.727
expanded|A=15|B=10|S=0.15|D=4,candidate,expanded,15,10,0.15,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.2,29.9,33.4,314.3,61.85,58.8,64.8,619.8,2,0.7,4.2,22.3,6.853,2.397,14.384,76.392,30.65,27.7,33.6,308.4,2.8,2.8,2.8,28,0.267,0.264,0.267,2.659,11620.5,11429,11746,116027,9333,9153,9527,93237,80.4,79.5,81.1,803.5,17,16,22,174,15,14,16,147,1,0,7,16,678,671,689,6789,93.75,66.667,100,913.186,2.146,2.006,2.276,21.193,6.25,0,33.333,86.814,16,0,65,239,3169,3106,3268,31852,77.273,52.273,92.045,746.591
expanded|A=5|B=10|S=0.2|D=16,candidate,expanded,5,10,0.2,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.3,30.5,32.5,313.2,65.25,61.5,66.3,648.3,2.05,1.3,3.4,21.2,7.008,4.452,11.684,72.621,34.15,30.4,35.1,336.9,15.6,15.6,15.7,156.3,1.486,1.472,1.495,14.844,15495.5,14976,15892,154781,13111,12644,13473,131146,84.75,84.3,85.3,847.3,6,6,6,60,6,5,6,58,0,0,0,0,701.5,692,714,7025,100,100,100,1000,0.84,0.707,0.86,8.189,0,0,0,0,8075,7881,8276,80989,4310.5,4228,4388,43063,76.705,61.364,85.227,759.091
expanded|A=5|B=10|S=0.2|D=6,candidate,expanded,5,10,0.2,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.3,30.5,32.6,313.1,65.4,61.8,66.5,648.6,2.05,1.3,3.5,21.1,7.009,4.452,12.027,72.282,34.3,30.7,35.3,337.2,15.4,15.4,15.5,154.1,1.467,1.453,1.467,14.635,12692,12516,12817,126899,10328,10211,10418,103250,81.45,80.8,81.6,813.7,193.5,168,212,1894,10,8,11,97,38.5,35,41,385,688.5,679,699,6887,19.804,17.391,22.222,201.164,1.423,1.161,1.569,13.885,80.196,77.778,82.609,798.836,8031.5,7846,8187,80366,3342,3236,3422,33383,76.705,60.227,85.227,760.227
expanded|A=10|B=10|S=0.2|D=12,candidate,expanded,10,10,0.2,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.55,31,33.1,319.4,66.3,63.4,67.7,660.8,2.3,1.8,3.9,27.4,7.876,6.164,13.402,93.864,35.25,32.3,36.5,349.4,6.45,6.2,6.7,64.6,0.611,0.59,0.638,6.135,14989,14820,15076,149450,12295.5,12214,12417,123110,82.4,81.9,82.7,823.7,6.5,6,8,67,5,4,6,51,1,0,3,9,701,692,712,7015,83.333,62.5,100,859.167,0.712,0.563,0.857,7.219,16.667,0,37.5,140.833,1841.5,1587,2385,18845,4223,4122,4328,42169,73.864,55.682,79.545,688.636
expanded|A=10|B=10|S=0.2|D=6,candidate,expanded,10,10,0.2,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.55,31.1,33.3,319.5,66.45,63.4,67.7,660.3,2.3,1.9,4.1,27.5,7.876,6.485,14.041,94.205,35.4,32.3,36.5,348.9,5.7,5.6,5.9,57.1,0.538,0.528,0.562,5.423,12717.5,12571,12800,126977,10047,9960,10189,100610,79.35,78.6,79.8,792.3,72,62,82,728,10.5,9,12,105,29,25,31,282,688,679,699,6886,26.928,23.684,30.556,271.762,1.498,1.278,1.693,15.018,73.072,69.444,76.316,728.238,1762.5,1534,2053,17446,3244,3158,3346,32486,73.864,53.409,78.409,687.5
expanded|A=10|B=10|S=0.2|D=8,candidate,expanded,10,10,0.2,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.6,31.1,33.1,319.6,66.45,63.4,67.7,660.4,2.3,1.9,4,27.6,7.876,6.507,13.746,94.544,35.4,32.3,36.5,349,6.1,5.9,6.2,60.6,0.575,0.562,0.59,5.755,13466,13263,13633,134539,10805,10676,10984,108183,80.45,79.9,80.8,804,23,18,31,237,9,8,11,91,10.5,7,18,116,693,684,705,6937,44.737,33.333,61.111,447.917,1.276,1.151,1.569,12.944,55.263,38.889,66.667,552.083,1764,1363,2349,18003,3474.5,3429,3590,34915,73.864,54.545,78.409,686.364
expanded|A=10|B=10|S=0.2|D=16,candidate,expanded,10,10,0.2,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.65,31,33.1,319.5,66.3,63.4,67.7,660.7,2.4,1.8,3.9,27.5,8.217,6.164,13.356,94.203,35.25,32.3,36.5,349.3,6.6,6.3,6.8,66,0.629,0.6,0.648,6.268,15500.5,14979,16013,155195,12854,12406,13335,128903,83,82.5,83.7,830.5,6,6,7,61,6,6,7,61,0,0,0,0,701.5,692,714,7025,100,100,100,1000,0.85,0.837,0.971,8.607,0,0,0,0,1799.5,1587,2385,18645,4225.5,4114,4293,42137,72.727,55.682,79.545,687.5
expanded|A=10|B=10|S=0.2|D=4,candidate,expanded,10,10,0.2,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.75,31.1,33.1,319.5,66.5,63.4,67.7,661,2.5,1.9,3.9,27.5,8.546,6.485,13.356,94.199,35.45,32.3,36.5,349.6,5.3,5,5.4,52.6,0.505,0.476,0.514,4.995,11590,11430,11776,115822,8895,8829,9120,89385,77.25,76.5,77.9,771.8,127.5,101,163,1315,13,12,15,135,41,35,50,414,679,669,690,6790,24.361,21.875,28.571,246.962,1.887,1.762,2.174,19.495,75.639,71.429,78.125,753.038,1639,1282,2041,16501,2895,2804,2955,28821,71.591,55.682,78.409,687.5
expanded|A=5|B=20|S=0.15|D=8,candidate,expanded,5,20,0.15,8,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.7,30.4,32.6,316.5,57.7,54.4,59.1,573.6,2.6,1.2,3.5,24.5,8.904,4.11,12.027,83.932,26.55,23.3,27.9,262.2,15,15,15.1,150.2,1.429,1.415,1.438,14.264,14542,14138,15103,145623,12435.5,12005,12949,124269,85.3,84.7,85.7,853.3,10,9,10,96,9,9,10,94,0,0,0,0,696,687,709,6970,100,100,100,1000,1.288,1.253,1.433,13.31,0,0,0,0,7733.5,7614,7959,77374,3595,3341,3761,35936,70.455,60.227,86.364,721.591
expanded|A=5|B=20|S=0.15|D=6,candidate,expanded,5,20,0.15,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.7,30.4,32.6,316.9,57.8,54.4,59.1,574,2.6,1.2,3.5,24.9,8.935,4.11,12.027,85.298,26.65,23.3,27.9,262.6,15,14.9,15,149.8,1.424,1.415,1.429,14.226,13742,13639,13980,137620,11589.5,11519,11814,116252,84.5,84.1,84.9,844.8,11,10,12,109,10,9,11,99,0,0,0,0,694,685,705,6947,100,100,100,1000,1.404,1.28,1.56,14.044,0,0,0,0,7733.5,7614,7959,77374,3426.5,3314,3516,34111,70.455,60.227,86.364,717.045
expanded|A=5|B=20|S=0.15|D=16,candidate,expanded,5,20,0.15,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.75,30.3,32.6,316.7,57.65,54.6,59.1,573.4,2.65,1.1,3.5,24.7,9.075,3.767,12.027,84.617,26.5,23.5,27.9,262,15.15,15.1,15.2,151.5,1.438,1.425,1.448,14.388,16363,15997,16985,164061,14202,13874,14871,142721,86.9,86.6,87.6,869.9,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7038,100,100,100,1000,0.846,0.833,0.857,8.454,0,0,0,0,7733.5,7614,7959,77374,4192,4112,4432,42258,69.886,60.227,87.5,719.318
expanded|A=5|B=20|S=0.15|D=12,candidate,expanded,5,20,0.15,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.75,30.4,32.6,317.5,57.75,54.6,59.1,573.7,2.65,1.2,3.5,25.5,9.075,4.11,12.027,87.354,26.6,23.5,27.9,262.3,15.1,15,15.2,151.1,1.438,1.425,1.448,14.35,15966,15838,16105,159605,13805,13733,13942,138234,86.65,86.2,86.9,866,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7039,100,100,100,1000,0.846,0.833,0.857,8.453,0,0,0,0,7733.5,7614,7959,77374,4232.5,4109,4377,42424,69.886,60.227,86.364,710.227
expanded|A=5|B=20|S=0.15|D=4,candidate,expanded,5,20,0.15,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.75,30.4,32.6,317.1,57.8,54.4,58.9,573.9,2.65,1.2,3.5,25.1,9.075,4.11,12.027,85.986,26.65,23.3,27.7,262.5,14.9,14.8,14.9,148.8,1.414,1.406,1.419,14.131,12677,12432,12928,126750,10554.5,10344,10752,105398,83.2,82.5,83.5,831.6,16,16,16,160,14,14,16,146,0,0,0,0,684,676,696,6859,100,100,100,1000,2.025,1.972,2.263,20.837,0,0,0,0,7733.5,7614,7959,77374,2901,2848,3004,29188,69.886,60.227,86.364,714.773
expanded|A=5|B=15|S=0.2|D=4,candidate,expanded,5,15,0.2,4,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,31.95,31.1,32.9,318.9,66.05,62.2,67,656.6,2.7,1.9,3.8,26.9,9.231,6.507,13.058,92.144,34.85,31.1,36,345.2,14.05,14,14.1,140.5,1.333,1.321,1.343,13.343,11973,11802,12201,119798,9388,9193,9539,93910,78.3,77.9,78.9,783.9,19,16,21,185,14,12,15,140,3,0,6,27,682,672,693,6821,82.353,70,100,844.142,2.017,1.714,2.177,20.113,17.647,0,30,155.858,7303.5,7171,7449,72975,2706,2613,2772,27023,69.318,56.818,78.409,694.318
expanded|A=5|B=15|S=0.2|D=6,candidate,expanded,5,15,0.2,6,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,32,31.1,32.9,319.1,66.05,62.2,67.2,656.5,2.7,1.9,3.8,27.1,9.215,6.507,13.058,92.83,34.85,31.1,36,345.1,14.2,14.1,14.2,141.7,1.343,1.34,1.352,13.457,13179,12946,13432,131848,10581.5,10350,10823,105995,80.55,79.9,80.8,803.9,12,11,13,119,11,9,11,104,0,0,1,1,692,682,702,6916,100,91.667,100,991.667,1.545,1.286,1.587,14.813,0,0,8.333,8.333,7292.5,7171,7473,72972,3157,2975,3294,31535,69.318,56.818,78.409,692.045
