scenario_id,strategy_id,strategy_kind,health_theta_d,health_alpha_d,health_migration_evidence_windows,health_migration_top_k_per_window,health_migration_cooldown_windows,scenario,num_disks,seed,num_reads,num_stripes,zipf_s,num_windows,window_size,policy,timeout_ms,p50_ms,p95_ms,p99_ms,p99_improvement_pct,post_onset_p95_auc_ms,post_onset_p99_auc_ms,issued_shard_reads,bandwidth_overhead_pct,parity_reads,pre_slowdown_parity_reads,recovery_parity_reads,proactive_or_degraded_reads,decode_count,migration_triggers,migration_true_positives,migration_false_positives,migration_false_negatives,first_detection_latency_reads,first_mitigation_latency_reads,recovery_regret_reads,post_warmup_windowed_p99_ms,severe_window_p99_ms,read_bypass_eligible_events,read_bypass_triggered_events,read_bypass_coverage_pct
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.4,31.4,0.0,12.0,325.8,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,63.9,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.8,2.4,6.7,5000000,25.0,1000000,150000,6000,1000000,800010,0,-1,-1,-1,-1,24,16478,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.4,28.6,11.2,68.1,4177423,4.4,177423,24535,5140,177423,17197,0,-1,-1,-1,24,24,10566,23.2,25.4,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.5,1.0,4.8,4013435,0.3,13435,0,3955,13435,13112,4,4,0,600,303,303,7811,19.0,18.9,12194,10838,88.9
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.4,1.2,5.3,4018801,0.5,18801,0,5683,18801,18417,0,0,0,608,303,303,11068,19.0,18.9,16891,15555,92.1
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.5,0.9,4.7,4008454,0.2,8454,0,2546,8454,8196,22,22,0,559,303,303,5233,19.0,18.9,7986,6558,82.1
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,66,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,39.5,0.9,4.8,4008967,0.2,8967,0,2606,8967,8695,21,21,0,564,303,303,5297,19.0,18.9,8422,6970,82.8
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,30.9,0.0,12.2,321.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.6,63.7,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.7,49.0,2.6,6.8,5000000,25.0,1000000,150000,6129,1000000,799961,0,-1,-1,-1,-1,0,16717,15.8,15.7,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,27.8,11.3,66.5,4176997,4.4,176997,24256,5207,176997,16910,0,-1,-1,-1,0,0,10665,23.2,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.5,1.3,4.4,4012719,0.3,12719,0,3961,12719,12399,4,4,0,571,243,243,7696,19.0,18.9,11598,10268,88.5
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.4,1.5,4.7,4018509,0.5,18509,0,5792,18509,18118,0,0,0,580,243,243,11057,19.0,18.9,16569,15289,92.3
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.5,1.3,4.4,4008575,0.2,8575,0,2630,8575,8306,22,22,0,533,243,243,5235,18.9,18.9,8136,6660,81.9
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,67,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.5,1.2,4.2,4008912,0.2,8912,0,2709,8912,8641,20,20,0,537,243,243,5364,18.9,18.9,8351,6965,83.4
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,30.7,0.0,12.2,322.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.5,63.9,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.6,3.0,7.3,5000000,25.0,1000000,150000,6074,1000000,800717,0,-1,-1,-1,-1,48,16481,15.8,15.7,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,27.5,11.5,67.1,4176911,4.4,176911,24112,5213,176911,16862,0,-1,-1,-1,23,48,10580,23.2,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.1,1.3,5.4,4013196,0.3,13196,0,3947,13196,12846,4,4,0,579,842,842,7760,18.9,18.9,12050,10685,88.7
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.1,1.5,5.8,4018605,0.5,18605,0,5870,18605,18203,0,0,0,587,842,842,11124,18.9,18.9,16709,15367,92.0
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.2,1.2,5.2,4008393,0.2,8393,0,2560,8393,8132,22,20,0,540,842,842,5214,18.9,18.9,7939,6513,82.0
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,68,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.1,1.2,5.3,4008790,0.2,8790,0,2600,8790,8513,21,21,0,544,842,842,5255,18.9,18.9,8303,6843,82.4
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,31.0,0.0,12.6,326.4,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.8,64.2,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,49.2,3.1,7.2,5000000,25.0,1000000,150000,6026,1000000,800038,0,-1,-1,-1,-1,42,16374,15.8,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.3,28.2,11.7,67.7,4176287,4.4,176287,24128,5167,176287,17119,0,-1,-1,-1,42,70,10534,23.2,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.5,4.9,4013233,0.3,13233,0,3916,13233,12931,4,4,0,599,2668,2668,7706,18.9,18.9,12194,10792,88.5
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.7,5.3,4018557,0.5,18557,0,5760,18557,18185,0,0,0,607,2668,2668,11006,18.9,18.9,16818,15440,91.8
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.4,4.8,4008557,0.2,8557,0,2620,8557,8321,22,22,0,559,2668,2668,5227,18.9,18.9,8162,6676,81.8
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,69,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.8,1.4,4.8,4008947,0.2,8947,0,2671,8947,8701,21,21,0,563,2668,2668,5331,18.9,18.9,8503,7016,82.5
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,31.0,0.0,12.0,325.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.5,64.6,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.7,49.1,2.8,6.6,5000000,25.0,1000000,150000,5867,1000000,798980,0,-1,-1,-1,-1,75,16254,15.7,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.2,28.3,11.3,65.5,4176331,4.4,176331,24095,5024,176331,16960,0,-1,-1,-1,75,75,10441,23.0,25.4,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.2,3.4,4013213,0.3,13213,0,3818,13213,12877,4,4,0,575,682,1221,7693,18.9,18.8,11941,10610,88.9
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.6,1.4,3.9,4018407,0.5,18407,0,5528,18407,18009,0,0,0,583,682,1221,10851,18.9,18.8,16558,15243,92.1
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.1,3.5,4008448,0.2,8448,0,2463,8448,8184,22,19,0,537,682,1221,5163,18.9,18.8,7991,6536,81.8
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,70,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,38.7,1.1,3.4,4008765,0.2,8765,0,2477,8765,8502,22,22,0,539,682,1221,5177,18.9,18.8,8270,6835,82.6
realistic_2pct,vanilla_ec,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.5,17.3,30.4,0.0,11.7,320.7,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,27.4,63.2,-1,-1,-1.0
realistic_2pct,late_binding,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,late_binding,15.0,10.7,14.1,15.8,48.2,2.7,6.4,5000000,25.0,1000000,150000,5926,1000000,800298,0,-1,-1,-1,-1,120,16448,15.7,15.8,-1,-1,-1.0
realistic_2pct,timeout_degraded_read,baseline,,,,,,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.5,17.3,22.2,27.1,10.9,66.4,4176920,4.4,176920,24431,5092,176920,16847,0,-1,-1,-1,120,120,10485,23.1,25.3,-1,-1,-1.0
realistic_2pct,t28_default,default,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.6,1.0,4.7,4012791,0.3,12791,0,3843,12791,12479,4,4,0,581,1795,1795,7648,18.9,18.8,11784,10411,88.3
realistic_2pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.6,1.2,5.1,4018413,0.5,18413,0,5697,18413,18011,0,0,0,590,1795,1795,11016,19.0,18.8,16580,15235,91.9
realistic_2pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.7,0.9,4.5,4008390,0.2,8390,0,2539,8390,8146,21,21,0,542,1795,1795,5248,18.8,18.8,7996,6557,82.0
realistic_2pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_realistic_100d_2pct_hdd,100,71,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,16.9,19.0,37.7,0.9,4.5,4008741,0.2,8741,0,2596,8741,8495,20,20,0,547,1795,1795,5358,18.8,18.8,8320,6884,82.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.3,0.0,18.6,562.3,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.5,64.7,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.5,57.5,10.2,213.2,5000000,25.0,1000000,150000,10158,1000000,798339,0,-1,-1,-1,-1,12,17374,26.7,27.4,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.4,17.8,217.9,4180871,4.5,180871,24130,8685,180871,22910,0,-1,-1,-1,12,94,10549,28.6,28.7,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.1,61.8,7.7,135.2,4018454,0.5,18454,0,6728,18454,17298,6,6,0,1189,770,770,8281,22.3,25.8,17344,15426,88.9
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.9,11.0,174.2,4023682,0.6,23682,0,9322,23682,22501,0,0,0,1199,770,770,11211,23.5,27.8,22233,20320,91.4
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.9,5.0,74.6,4011936,0.3,11936,0,4365,11936,10966,42,38,0,1129,770,770,5773,20.6,21.1,11596,9466,81.6
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,42,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.8,5.1,79.0,4012560,0.3,12560,0,4464,12560,11582,39,35,0,1135,770,770,5804,20.7,21.1,12133,10031,82.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.5,0.0,18.0,560.2,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.5,64.5,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.8,57.2,10.2,213.0,5000000,25.0,1000000,150000,10134,1000000,798423,0,-1,-1,-1,-1,128,17301,26.4,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.4,17.1,217.6,4181506,4.5,181506,24335,8784,181506,22985,0,-1,-1,-1,128,128,10646,28.2,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.4,61.5,7.2,138.3,4018444,0.5,18444,0,6868,18444,17266,6,6,0,1220,770,770,8561,22.9,25.5,17455,15322,87.8
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.7,55.4,10.5,175.0,4023529,0.6,23529,0,9275,23529,22332,0,0,0,1230,770,770,11258,24.2,27.4,22321,20238,90.7
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.9,4.5,81.6,4011913,0.3,11913,0,4390,11913,10976,44,43,0,1155,770,770,5840,21.0,21.4,11610,9365,80.7
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,43,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.1,63.8,4.6,85.3,4012634,0.3,12634,0,4451,12634,11691,42,42,0,1164,770,770,6004,21.0,21.5,12268,10024,81.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.0,0.0,18.4,559.5,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.2,65.2,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.8,56.8,9.9,212.6,5000000,25.0,1000000,150000,10211,1000000,798472,0,-1,-1,-1,-1,56,17397,26.6,27.6,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,50.0,17.6,216.9,4181302,4.5,181302,24274,8689,181302,22910,0,-1,-1,-1,56,155,10528,28.3,29.1,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.3,61.3,7.5,137.7,4018540,0.5,18540,0,6874,18540,17369,6,5,0,1211,971,971,8514,23.0,24.8,17456,15425,88.4
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.6,55.3,10.8,175.4,4023700,0.6,23700,0,9362,23700,22489,0,0,0,1221,971,971,11298,24.6,27.8,22334,20325,91.0
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.7,4.8,74.2,4011895,0.3,11895,0,4401,11895,10933,44,41,0,1145,971,971,5793,20.7,21.3,11560,9385,81.2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,44,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.9,76.2,4012520,0.3,12520,0,4423,12520,11544,43,43,0,1152,971,971,5814,20.8,21.6,12128,9962,82.1
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.0,0.0,18.1,556.9,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.2,64.3,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,57.1,10.4,210.0,5000000,25.0,1000000,150000,10112,1000000,798418,0,-1,-1,-1,-1,19,17326,26.6,27.0,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.4,50.1,17.3,214.8,4180932,4.5,180932,24045,8706,180932,23105,0,-1,-1,-1,19,19,10621,28.1,28.5,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.3,61.3,7.2,134.8,4018543,0.5,18543,0,6752,18543,17402,6,6,0,1224,460,481,8444,22.6,24.4,17413,15432,88.6
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.4,55.7,10.4,171.6,4023737,0.6,23737,0,9241,23737,22576,0,0,0,1234,460,481,11256,24.3,27.3,22402,20446,91.3
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.6,76.8,4012054,0.3,12054,0,4329,12054,11131,44,43,0,1162,460,481,5705,20.8,21.2,11833,9604,81.2
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,45,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,4.6,78.9,4012656,0.3,12656,0,4426,12656,11727,41,41,0,1169,460,481,5872,20.8,21.2,12263,10145,82.7
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,54.6,0.0,18.0,556.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.4,64.6,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,56.8,10.0,211.6,5000000,25.0,1000000,150000,10141,1000000,798239,0,-1,-1,-1,-1,10,17464,27.0,27.2,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,49.7,17.3,216.1,4181479,4.5,181479,24428,8662,181479,22936,0,-1,-1,-1,10,10,10617,28.5,28.9,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.1,21.1,61.3,7.2,134.3,4018542,0.5,18542,0,6753,18542,17376,6,6,0,1204,910,910,8415,22.7,25.1,17385,15444,88.8
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,24.4,55.4,10.5,173.9,4023606,0.6,23606,0,9138,23606,22414,0,0,0,1214,910,910,11129,23.9,27.8,22269,20344,91.4
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.5,4.5,73.8,4011929,0.3,11929,0,4253,11929,10985,44,42,0,1140,910,910,5674,20.7,21.1,11531,9418,81.7
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,46,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.4,4.6,76.9,4012622,0.3,12622,0,4367,12622,11679,41,40,0,1147,910,910,5850,21.1,21.2,12187,10071,82.6
overlap_4pct,vanilla_ec,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,vanilla_ec,15.0,12.6,17.6,55.0,0.0,19.0,559.1,4000000,0.0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,63.3,63.9,-1,-1,-1.0
overlap_4pct,late_binding,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,late_binding,15.0,10.8,14.4,23.6,57.1,10.0,214.8,5000000,25.0,1000000,150000,10305,1000000,798327,0,-1,-1,-1,-1,9,17438,26.4,27.1,-1,-1,-1.0
overlap_4pct,timeout_degraded_read,baseline,,,,,,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,timeout_degraded_read,15.0,12.6,17.5,27.5,49.9,18.0,220.1,4180870,4.5,180870,24012,8865,180870,23149,0,-1,-1,-1,9,9,10736,28.0,28.8,-1,-1,-1.0
overlap_4pct,t28_default,default,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.2,21.2,61.4,7.8,136.7,4018579,0.5,18579,0,6995,18579,17349,6,6,0,1222,81,81,8614,22.4,24.6,17442,15378,88.2
overlap_4pct,migration_disabled,disabled,12,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.3,24.5,55.4,11.2,175.8,4023937,0.6,23937,0,9674,23937,22680,0,0,0,1232,81,81,11634,23.9,27.5,22380,20354,90.9
overlap_4pct,threshold_d2_a010,threshold_alpha,2,0.1,0,0,0,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,19.9,63.7,5.0,72.7,4011727,0.3,11727,0,4391,11727,10777,44,40,0,1158,81,81,5739,20.6,21.0,11417,9240,80.9
overlap_4pct,threshold_d2_a005,threshold_alpha,2,0.05,0,0,0,dynamic_overlap_100d_4pct_hdd,100,47,1000000,5000,1.0,20,50000,health_ec,15.0,12.5,17.0,20.0,63.6,5.1,78.2,4012416,0.3,12416,0,4519,12416,11457,40,37,0,1166,81,81,5899,20.8,21.1,12062,9880,81.9
