candidate_id,row_type,grid_name,a_abs,b_abs,theta_s,theta_d,seeds,num_runs,feasible,post_warmup_windowed_p99_ms_median,post_warmup_windowed_p99_ms_min,post_warmup_windowed_p99_ms_max,post_warmup_windowed_p99_ms_sum,severe_window_p99_ms_median,severe_window_p99_ms_min,severe_window_p99_ms_max,severe_window_p99_ms_sum,post_warmup_p99_gap_to_tdr_ms_median,post_warmup_p99_gap_to_tdr_ms_min,post_warmup_p99_gap_to_tdr_ms_max,post_warmup_p99_gap_to_tdr_ms_sum,post_warmup_p99_gap_to_tdr_pct_median,post_warmup_p99_gap_to_tdr_pct_min,post_warmup_p99_gap_to_tdr_pct_max,post_warmup_p99_gap_to_tdr_pct_sum,severe_window_p99_gap_to_tdr_ms_median,severe_window_p99_gap_to_tdr_ms_min,severe_window_p99_gap_to_tdr_ms_max,severe_window_p99_gap_to_tdr_ms_sum,bandwidth_overhead_pct_median,bandwidth_overhead_pct_min,bandwidth_overhead_pct_max,bandwidth_overhead_pct_sum,bandwidth_vs_tdr_ratio_median,bandwidth_vs_tdr_ratio_min,bandwidth_vs_tdr_ratio_max,bandwidth_vs_tdr_ratio_sum,read_bypass_eligible_events_median,read_bypass_eligible_events_min,read_bypass_eligible_events_max,read_bypass_eligible_events_sum,read_bypass_triggered_events_median,read_bypass_triggered_events_min,read_bypass_triggered_events_max,read_bypass_triggered_events_sum,read_bypass_coverage_pct_median,read_bypass_coverage_pct_min,read_bypass_coverage_pct_max,read_bypass_coverage_pct_sum,migration_triggers_median,migration_triggers_min,migration_triggers_max,migration_triggers_sum,migration_true_positives_median,migration_true_positives_min,migration_true_positives_max,migration_true_positives_sum,migration_false_positives_median,migration_false_positives_min,migration_false_positives_max,migration_false_positives_sum,migration_false_negatives_median,migration_false_negatives_min,migration_false_negatives_max,migration_false_negatives_sum,migration_precision_pct_median,migration_precision_pct_min,migration_precision_pct_max,migration_precision_pct_sum,migration_recall_pct_median,migration_recall_pct_min,migration_recall_pct_max,migration_recall_pct_sum,migration_fp_rate_pct_median,migration_fp_rate_pct_min,migration_fp_rate_pct_max,migration_fp_rate_pct_sum,pre_slowdown_parity_reads_median,pre_slowdown_parity_reads_min,pre_slowdown_parity_reads_max,pre_slowdown_parity_reads_sum,recovery_parity_reads_median,recovery_parity_reads_min,recovery_parity_reads_max,recovery_parity_reads_sum,post_warmup_gap_reduction_vs_t26_pct_median,post_warmup_gap_reduction_vs_t26_pct_min,post_warmup_gap_reduction_vs_t26_pct_max,post_warmup_gap_reduction_vs_t26_pct_sum
t2_8_2_3|A=25|B=10|S=0.07|D=16,candidate,t2_8_2_3,25,10,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,20.75,19.5,22.1,208.3,20.4,19.5,26.5,214.7,-8.35,-9.7,-7.1,-83.7,-28.694,-33.219,-24.315,-286.638,-10.75,-11.6,-4.7,-96.7,4.25,4.1,4.4,42.7,0.403,0.39,0.419,4.055,15643,15243,15984,156289,13753.5,13364,14100,137442,87.75,87.3,88.7,879.3,6,6,7,61,6,6,7,61,0,0,0,0,702.5,692,713,7028,100,100,100,1000,0.847,0.834,0.992,8.606,0,0,0,0,0,0,0,0,5184.5,5061,5322,51845,194.886,180.682,210.227,1951.136
t2_8_2_3|A=25|B=10|S=0.07|D=24,candidate,t2_8_2_3,25,10,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,20.8,19.8,22.2,208.6,20.3,19.6,26.6,209.5,-8.3,-9.5,-7,-83.4,-28.522,-32.423,-23.973,-285.611,-10.85,-11.5,-4.6,-101.9,4.7,4.6,4.8,47,0.448,0.438,0.457,4.463,17022,16887,17195,170586,15163,15030,15407,151894,89.05,88.4,89.6,890.3,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5900.5,5732,5970,58961,194.318,179.545,207.955,1947.727
t2_8_2_3|A=25|B=10|S=0.07|D=32,candidate,t2_8_2_3,25,10,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,20.85,19.5,22,208,20.15,19.5,28,215.3,-8.3,-9.7,-7.2,-84,-28.474,-33.219,-24.658,-287.662,-10.95,-11.6,-3.2,-96.1,4.85,4.7,5.2,48.8,0.46,0.448,0.491,4.634,17686.5,17108,18609,177333,15804.5,15246,16816,158679,89.5,88.7,90.4,894.8,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,5901,5735,5972,58991,194.318,181.818,210.227,1954.545
t2_8_2_3|A=25|B=20|S=0.05|D=16,candidate,t2_8_2_3,25,20,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.65,20.8,22,215.1,19.8,19.3,21,199.1,-7.6,-8.5,-7.1,-76.9,-25.983,-29.01,-24.399,-263.332,-11.3,-12,-10.2,-112.3,4.2,4.1,4.4,42,0.396,0.39,0.419,3.989,16360.5,16239,17213,164530,14472.5,14298,15361,145725,88.5,88,89.3,885.5,6,6,6,60,6,6,6,60,0,0,0,0,703.5,695,714,7038,100,100,100,1000,0.846,0.833,0.856,8.454,0,0,0,0,0,0,0,0,4719,4655,4758,47105,186.364,180.682,196.591,1873.864
t2_8_2_3|A=25|B=20|S=0.05|D=12,candidate,t2_8_2_3,25,20,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,21.65,20.2,22.1,214,19.85,19.3,20.9,199.2,-7.6,-9,-7,-78,-25.983,-30.822,-24.055,-267.105,-11.25,-12,-10.3,-112.2,4.05,4,4.1,40.5,0.384,0.381,0.39,3.846,15927.5,15717,16053,159293,14048.5,13880,14197,140522,88.25,87.7,88.9,882.1,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7035,100,100,100,1000,0.846,0.833,0.857,8.457,0,0,0,0,0,0,0,0,4725,4669,4757,47138,186.364,179.545,202.273,1886.364
t2_8_2_3|A=25|B=15|S=0.07|D=16,candidate,t2_8_2_3,25,15,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.3,21.6,24.2,224,32.45,28,36.4,322.1,-6.95,-7.7,-4.9,-68,-23.76,-26.28,-16.838,-232.834,1.3,-3.1,5.2,10.7,4,4,4.2,40.4,0.381,0.377,0.396,3.837,15894,15711,16179,159167,13834,13727,14246,138877,87.25,86.5,88.2,872.6,6,6,6,60,6,6,6,60,0,0,0,0,703,694,715,7037,100,100,100,1000,0.846,0.832,0.857,8.455,0,0,0,0,0,0,0,0,4832,4758,4909,48247,178.977,155.682,187.5,1772.727
t2_8_2_3|A=25|B=15|S=0.07|D=24,candidate,t2_8_2_3,25,15,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.4,22,23.3,225,32.5,27.7,36.3,320.4,-6.85,-7.3,-5.8,-67,-23.419,-24.915,-19.931,-229.424,1.3,-3.4,5.1,9,4.45,4.4,4.6,44.7,0.422,0.419,0.434,4.245,17391.5,17199,17879,174725,15374,15257,15808,154575,88.45,87.8,89.2,884.6,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5479,5336,5535,54686,177.841,165.909,182.955,1761.364
t2_8_2_3|A=25|B=15|S=0.07|D=12,candidate,t2_8_2_3,25,15,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.35,21.4,23.2,223.3,32.85,28,36.4,323.9,-6.85,-7.9,-5.9,-68.7,-23.459,-26.962,-20.275,-235.238,1.7,-3.1,5.2,12.5,3.9,3.8,4,38.8,0.37,0.362,0.377,3.685,15378.5,15080,15889,153497,13281,13025,13769,133214,86.75,86.1,87.7,868,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,712,7018,100,100,100,1000,0.848,0.836,0.86,8.478,0,0,0,0,0,0,0,0,4830,4757,4888,48205,177.841,167.045,189.773,1780.682
t2_8_2_3|A=20|B=25|S=0.05|D=12,candidate,t2_8_2_3,20,25,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.4,21.9,22.9,223.7,19.4,19.1,19.9,194.8,-6.75,-7.3,-6.2,-68.3,-23.156,-25,-21.306,-233.901,-11.65,-12.1,-11.2,-116.6,4.4,4.2,4.5,43.8,0.417,0.396,0.429,4.16,17350.5,16653,17611,172022,15487,14874,15804,154281,89.7,89.2,90.4,896.9,6,6,6,60,6,5,6,58,0,0,0,0,704,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,0,0,0,0,4409,4279,4456,43978,176.705,170.455,182.955,1776.136
t2_8_2_3|A=20|B=20|S=0.07|D=16,candidate,t2_8_2_3,20,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.4,20.9,23.1,223.2,21.1,20.3,26.6,223.8,-6.7,-8.4,-6.1,-68.8,-23.024,-28.669,-20.89,-235.583,-10.05,-11,-4.6,-87.6,4.15,4.1,4.4,41.8,0.393,0.387,0.419,3.97,16367.5,16121,17213,165232,14687.5,14457,15549,148378,89.75,89.1,90.3,897.9,6,6,6,60,6,6,6,60,0,0,0,0,704,695,714,7040,100,100,100,1000,0.845,0.833,0.856,8.451,0,0,0,0,0,0,0,0,4475,4395,4549,44781,176.136,169.318,195.455,1781.818
t2_8_2_3|A=20|B=20|S=0.07|D=12,candidate,t2_8_2_3,20,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.5,21.2,23,223.5,21.05,20.4,27.3,224.8,-6.7,-8.1,-6.2,-68.5,-22.985,-27.645,-21.233,-234.557,-10.1,-10.9,-3.9,-86.6,4,4,4.1,40.3,0.381,0.377,0.39,3.827,15941,15712,16157,159371,14250.5,14104,14424,142537,89.45,88.8,89.9,894.4,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,4492.5,4376,4543,44828,176.136,170.455,192.045,1778.409
t2_8_2_3|A=25|B=15|S=0.07|D=32,candidate,t2_8_2_3,25,15,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.5,21.9,23.1,225,32.4,26.8,36.4,317.3,-6.7,-7.4,-6,-67,-22.907,-25.256,-20.619,-229.428,1.25,-4.3,5.2,5.9,4.9,4.8,5,48.8,0.464,0.457,0.472,4.634,18796.5,18546,19240,188435,16858,16518,17170,168227,89.25,88.6,89.9,892.7,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5504.5,5376,5589,55034,176.136,168.182,184.091,1761.364
t2_8_2_3|A=25|B=25|S=0.05|D=12,candidate,t2_8_2_3,25,25,0.05,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.65,22,23,225.9,20.1,19.4,23.6,203.5,-6.55,-7.2,-6.1,-66.1,-22.432,-24.658,-20.962,-226.357,-11,-11.9,-7.6,-107.9,4.15,4,4.3,41.3,0.393,0.377,0.41,3.922,17352.5,16684,17638,172527,14703,13971,14995,146041,84.55,83.7,85.4,846.3,6,6,6,60,6,5,6,58,0,0,0,0,704,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,0,0,0,0,4224,4173,4330,42407,174.432,169.318,181.818,1751.136
t2_8_2_3|A=25|B=25|S=0.05|D=16,candidate,t2_8_2_3,25,25,0.05,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,22.75,22,23.4,227.2,20.1,19.3,23.6,203.5,-6.5,-7.3,-5.7,-64.8,-22.222,-24.915,-19.588,-221.888,-11,-12,-7.6,-107.9,4.3,4.2,4.4,42.9,0.41,0.396,0.419,4.074,17810,17645,18164,178328,15141,14964,15513,151645,84.9,84.4,85.6,850.4,6,6,6,60,6,6,6,60,0,0,0,0,705,696,716,7058,100,100,100,1000,0.844,0.831,0.855,8.43,0,0,0,0,0,0,0,0,4249,4154,4390,42552,173.864,164.773,182.955,1736.364
t2_8_2_3|A=15|B=10|S=0.1|D=16,candidate,t2_8_2_3,15,10,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.05,21.2,23.7,229.4,31.55,22.3,41.7,330.3,-6.2,-8.1,-5.4,-62.6,-21.197,-27.645,-18.557,-214.348,0.4,-8.8,10.5,18.9,4.35,4.2,4.5,43.3,0.41,0.4,0.429,4.112,15510.5,14989,15971,155314,14139,13689,14639,141904,91.3,91,92.1,913.7,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7026,100,100,100,1000,0.848,0.833,0.86,8.468,0,0,0,0,19.5,0,119,328,5005,4861,5234,50207,170.455,161.364,192.045,1711.364
t2_8_2_3|A=25|B=25|S=0.05|D=32,candidate,t2_8_2_3,25,25,0.05,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.2,22.6,23.5,231.2,20.1,19.4,23.8,203.7,-6.05,-6.6,-5.6,-60.8,-20.684,-22.603,-19.244,-208.216,-11,-11.9,-7.4,-107.7,5.45,5.4,5.5,54.5,0.517,0.509,0.524,5.176,22145,21950,22550,221636,19403,19172,19681,194183,87.4,87.2,88.4,876.2,4,4,4,40,4,4,4,40,0,0,0,0,710.5,701,721,7107,100,100,100,1000,0.56,0.552,0.567,5.597,0,0,0,0,0,0,0,0,4814.5,4696,4917,48145,168.75,163.636,175,1690.909
t2_8_2_3|A=15|B=10|S=0.1|D=12,candidate,t2_8_2_3,15,10,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.1,21.2,23.6,229.7,32.65,23.1,42.1,336.6,-6.05,-8.1,-5.5,-62.3,-20.754,-27.645,-18.9,-213.314,1.5,-8,10.9,25.2,4.2,4.1,4.3,41.9,0.4,0.39,0.406,3.979,14996,14823,15079,149539,13609,13486,13807,136103,91,90.6,91.6,910.1,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,19.5,0,119,328,5014.5,4873,5069,50048,168.75,162.5,192.045,1707.955
t2_8_2_3|A=15|B=10|S=0.1|D=24,candidate,t2_8_2_3,15,10,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.2,21.4,23.9,231.4,33.65,23.6,41.8,339.7,-5.95,-7.9,-5.3,-60.6,-20.412,-26.962,-18.151,-207.496,2.5,-7.5,10.6,28.3,4.8,4.7,4.8,47.8,0.455,0.448,0.457,4.539,17001.5,16847,17158,170291,15680.5,15538,15868,156909,92.15,91.7,92.7,921.4,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,19.5,0,119,328,5754,5548,5811,57394,167.614,160.227,189.773,1688.636
t2_8_2_3|A=25|B=25|S=0.05|D=24,candidate,t2_8_2_3,25,25,0.05,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.3,22.6,23.8,232.3,20.05,19.4,23.6,203.3,-5.85,-6.6,-5.4,-59.7,-20.035,-22.603,-18.493,-204.453,-11.05,-11.9,-7.6,-108.1,5.1,4.9,5.5,51.4,0.486,0.467,0.524,4.881,20666,20126,22266,209202,17935,17498,19648,181946,86.95,86.2,88.2,869.7,4,4,4,40,4,4,4,40,0,0,0,0,708.5,701,721,7096,100,100,100,1000,0.561,0.552,0.567,5.606,0,0,0,0,0,0,0,0,4826,4695,4908,48283,166.477,161.364,175,1678.409
t2_8_2_3|A=25|B=20|S=0.07|D=16,candidate,t2_8_2_3,25,20,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.5,22.5,24.6,236,36.8,28.5,42.5,369.2,-5.65,-6.8,-4.6,-56,-19.381,-23.208,-15.753,-191.76,5.6,-2.6,11.3,57.8,4,3.9,4.2,39.9,0.377,0.371,0.4,3.789,16379.5,16238,17214,164452,14026,13804,14867,140958,85.6,85,86.4,857.1,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7037,100,100,100,1000,0.846,0.833,0.857,8.455,0,0,0,0,0,0,0,0,4410.5,4371,4500,44180,164.205,152.273,177.273,1636.364
t2_8_2_3|A=25|B=20|S=0.07|D=24,candidate,t2_8_2_3,25,20,0.07,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.7,22.7,24.6,237.1,35.85,28.8,43.4,367.2,-5.5,-6.4,-4.6,-54.9,-18.836,-21.993,-15.753,-188.009,4.8,-2.3,12.2,55.8,4.6,4.6,4.8,46.4,0.438,0.434,0.453,4.406,18781,18615,19117,188070,16420,16309,16780,164614,87.45,87.2,87.9,875.3,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7087,100,100,100,1000,0.562,0.552,0.569,5.613,0,0,0,0,0,0,0,0,5029,4899,5137,50261,162.5,152.273,172.727,1623.864
t2_8_2_3|A=25|B=20|S=0.07|D=12,candidate,t2_8_2_3,25,20,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.7,22.5,26,238.1,37,28.5,43.4,370.5,-5.45,-6.8,-3.3,-53.9,-18.696,-23.208,-11.263,-184.58,5.85,-2.6,12.2,59.1,3.85,3.8,3.9,38.5,0.365,0.362,0.371,3.656,15928,15714,16048,159287,13588,13408,13713,135789,85.2,84.5,85.9,852.5,6,6,6,60,6,6,6,60,0,0,0,0,703,694,714,7035,100,100,100,1000,0.846,0.833,0.857,8.457,0,0,0,0,0,0,0,0,4412.5,4349,4500,44204,161.932,137.5,177.273,1612.5
t2_8_2_3|A=20|B=10|S=0.1|D=12,candidate,t2_8_2_3,20,10,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.8,23.2,24.8,239.5,49.35,46,51.3,489.6,-5.4,-6.1,-4.5,-52.5,-18.493,-20.819,-15.358,-179.776,18.2,14.9,20.1,178.2,4,3.9,4.1,39.8,0.379,0.371,0.387,3.78,15002,14837,15083,149634,13131.5,13025,13391,131557,87.95,87.3,88.8,879.4,6,6,6,60,6,6,6,60,0,0,0,0,701,692,712,7015,100,100,100,1000,0.849,0.836,0.86,8.481,0,0,0,0,0,0,0,0,4957,4835,5022,49554,161.364,151.136,169.318,1596.591
t2_8_2_3|A=25|B=20|S=0.07|D=32,candidate,t2_8_2_3,25,20,0.07,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.9,22.7,24.9,237.4,37,28.8,42.5,371.5,-5.35,-6.4,-4.3,-54.6,-18.29,-21.993,-14.726,-186.979,5.9,-2.3,11.3,60.1,4.7,4.6,5.1,47.7,0.448,0.438,0.481,4.53,19093,18823,20227,192693,16793.5,16529,17890,169239,87.8,87.2,88.4,878.2,4,4,4,40,4,4,4,40,0,0,0,0,708,699,720,7088,100,100,100,1000,0.562,0.552,0.569,5.612,0,0,0,0,0,0,0,0,5017.5,4945,5102,50199,160.795,148.864,172.727,1620.455
t2_8_2_3|A=20|B=10|S=0.1|D=16,candidate,t2_8_2_3,20,10,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.9,23.2,24.8,239.2,48.95,46,51.2,487.2,-5.3,-6.1,-4.5,-52.8,-18.151,-20.819,-15.358,-180.809,17.75,14.9,20.1,175.8,4.1,4,4.3,41.4,0.39,0.381,0.41,3.932,15516,15001,15913,155242,13666,13228,14236,137190,88.25,87.7,89.5,883.7,6,6,6,60,6,6,6,60,0,0,0,0,701.5,692,714,7024,100,100,100,1000,0.848,0.833,0.86,8.471,0,0,0,0,0,0,0,0,4964,4821,5029,49589,160.227,151.136,169.318,1600
t2_8_2_3|A=15|B=15|S=0.1|D=32,candidate,t2_8_2_3,15,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.95,23.5,24.6,239.5,41.25,31.3,49.4,411.9,-5.25,-5.7,-4.5,-52.5,-17.98,-19.521,-15.464,-179.779,10.05,0.2,18.2,100.5,4.95,4.8,5.1,49.5,0.469,0.457,0.481,4.701,18774,18513,19150,187888,17269,16998,17552,172495,91.8,91.5,92.2,918.2,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7088,100,100,100,1000,0.561,0.553,0.568,5.612,0,0,0,0,17,0,40,182,5250.5,5180,5484,52804,159.659,151.136,164.773,1596.591
t2_8_2_3|A=15|B=15|S=0.1|D=24,candidate,t2_8_2_3,15,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.95,23.5,24.3,239.2,41.35,29.8,49.2,409.1,-5.25,-5.7,-4.8,-52.8,-17.98,-19.521,-16.495,-180.81,10.15,-1.3,18,97.7,4.55,4.5,4.7,45.7,0.431,0.429,0.443,4.34,17381.5,17199,18084,174818,15858.5,15662,16526,159442,91.2,90.9,91.7,912.2,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,17,0,40,182,5244,5069,5355,52355,159.659,154.545,164.773,1600
t2_8_2_3|A=15|B=15|S=0.1|D=16,candidate,t2_8_2_3,15,15,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24,23.4,24.5,238.8,41.55,29.7,49.5,411.9,-5.25,-5.9,-4.6,-53.2,-17.948,-20.137,-15.808,-182.177,10.35,-1.4,18.3,100.5,4.15,4.1,4.2,41.5,0.393,0.39,0.4,3.941,15906.5,15674,16147,159108,14366,14155,14605,143690,90.3,90,90.8,903,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,714,7039,100,100,100,1000,0.846,0.833,0.857,8.453,0,0,0,0,17,0,40,182,4610.5,4490,4703,45943,159.659,152.273,167.045,1604.545
t2_8_2_3|A=15|B=15|S=0.1|D=12,candidate,t2_8_2_3,15,15,0.1,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.95,23.4,24.3,238.7,42.15,31.3,49.4,414.1,-5.25,-5.9,-4.8,-53.3,-17.98,-20.137,-16.495,-182.52,10.95,0.2,18.2,102.7,3.95,3.9,4.1,39.6,0.374,0.371,0.387,3.761,15326.5,15049,15903,153450,13754.5,13535,14338,138014,89.95,89.5,90.4,899.5,6,6,7,61,6,6,7,61,0,0,0,0,701.5,692,712,7017,100,100,100,1000,0.85,0.836,0.975,8.617,0,0,0,0,17,0,40,182,4560.5,4493,4625,45598,159.659,154.545,167.045,1605.682
t2_8_2_3|A=20|B=10|S=0.1|D=24,candidate,t2_8_2_3,20,10,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,23.95,23.2,25,240.2,49.35,46,51.2,488.3,-5.25,-6.1,-4.2,-51.8,-17.979,-20.819,-14.384,-177.379,18.2,14.9,20,176.9,4.6,4.5,4.7,46,0.438,0.429,0.443,4.368,17004,16851,17184,170347,15229.5,15078,15467,152342,89.5,88.8,90.2,894.4,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5717,5507,5750,56893,159.659,147.727,169.318,1588.636
t2_8_2_3|A=20|B=10|S=0.1|D=32,candidate,t2_8_2_3,20,10,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24,23.2,25,240.1,48.45,43.9,52.4,487.2,-5.2,-6.1,-4.2,-51.9,-17.808,-20.819,-14.384,-177.723,17.25,12.8,21.2,175.8,4.75,4.6,4.9,47.4,0.45,0.438,0.467,4.501,17648.5,17089,18065,176158,15848,15330,16322,158146,89.75,89,90.6,897.8,4,4,4,40,4,4,4,40,0,0,0,0,706,697,718,7067,100,100,100,1000,0.563,0.554,0.571,5.629,0,0,0,0,0,0,0,0,5711,5503,5737,56869,159.091,147.727,169.318,1589.773
t2_8_2_3|A=20|B=25|S=0.07|D=12,candidate,t2_8_2_3,20,25,0.07,12,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24.4,23,26.8,246.3,30.35,20.8,35.9,287.7,-4.85,-6.3,-2.3,-45.7,-16.578,-21.502,-7.904,-156.432,-0.85,-10.3,4.7,-23.7,4.15,4,4.2,41.2,0.393,0.377,0.4,3.913,17351.5,16652,17612,172035,14959,14322,15240,148768,86.3,86,87.2,864.7,6,6,6,60,6,5,6,58,0,0,0,0,704,696,714,7048,100,100,100,1000,0.838,0.711,0.855,8.16,0,0,0,0,0,0,0,0,4058,3961,4113,40568,155.114,126.136,171.591,1519.318
t2_8_2_3|A=20|B=15|S=0.1|D=24,candidate,t2_8_2_3,20,15,0.1,24,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24.5,24,29.9,251.4,53.65,47.4,54.2,525.4,-4.65,-5.3,0.8,-40.6,-15.951,-18.089,2.749,-138.965,22.55,16.3,23,214,4.4,4.3,4.5,43.8,0.417,0.41,0.425,4.159,17383,17200,18091,174819,15414.5,15199,16009,154701,88.4,88,89.2,885,4,4,4,40,4,4,4,40,0,0,0,0,706,697,717,7065,100,100,100,1000,0.563,0.555,0.571,5.63,0,0,0,0,0,0,0,0,5128,4971,5200,51146,152.841,90.909,160.227,1461.364
t2_8_2_3|A=20|B=25|S=0.07|D=16,candidate,t2_8_2_3,20,25,0.07,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24.55,22.9,28.5,248.4,29.85,20.8,34,284.9,-4.6,-6.4,-0.6,-43.6,-15.784,-21.843,-2.062,-149.213,-1.25,-10.3,2.8,-26.5,4.3,4.2,4.4,43.1,0.41,0.4,0.419,4.093,17787.5,17645,18168,178226,15479.5,15282,15776,154877,86.9,86.4,87.4,868.9,6,6,6,60,6,6,6,60,0,0,0,0,705,696,716,7058,100,100,100,1000,0.844,0.831,0.855,8.43,0,0,0,0,0,0,0,0,4078,3957,4185,40753,152.273,106.818,172.727,1495.455
t2_8_2_3|A=20|B=15|S=0.1|D=32,candidate,t2_8_2_3,20,15,0.1,32,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24.55,24,29.9,251.2,53.7,47.4,54.2,525,-4.6,-5.3,0.8,-40.8,-15.78,-18.089,2.749,-139.648,22.6,16.3,23,213.6,4.8,4.7,4.9,47.8,0.455,0.448,0.462,4.539,18795,18514,19240,188291,16840,16494,17155,168203,89.3,88.7,89.9,893.3,4,4,4,40,4,4,4,40,0,0,0,0,708.5,700,719,7089,100,100,100,1000,0.561,0.553,0.568,5.611,0,0,0,0,0,0,0,0,5126.5,5026,5265,51383,152.273,90.909,160.227,1463.636
t2_8_2_3|A=20|B=15|S=0.1|D=16,candidate,t2_8_2_3,20,15,0.1,16,1001;1002;1003;1004;1005;1006;1007;1008;1009;1010,10,0,24.55,24.1,29.9,252.2,53.8,47.4,54.2,525.7,-4.6,-5.2,0.8,-39.8,-15.78,-17.747,2.749,-136.217,22.7,16.3,23,214.3,4,3.9,4.1,39.7,0.377,0.371,0.387,3.77,15921.5,15678,16159,159214,13937,13704,14259,139079,87.3,86.8,88.2,873.5,6,6,6,60,6,6,6,60,0,0,0,0,703.5,694,715,7039,100,100,100,1000,0.846,0.832,0.857,8.453,0,0,0,0,0,0,0,0,4496.5,4371,4594,44831,152.273,90.909,159.091,1452.273
